<DATE>,<TIME>,Open,High,Low,Close,Volume
20170504,110000,949.0200000,953.5700000,947.8800000,952.3790000,211626
20170504,120000,952.1900000,959.1400000,952.0800000,955.6300000,230573
20170504,130000,955.3600000,956.4772000,952.0000000,955.6100000,127842
20170504,140000,955.5390000,958.2000000,954.5000000,956.2900000,110947
20170504,150000,956.1883000,957.0000000,954.0250000,955.1500000,83580
20170504,160000,955.2100000,956.0500000,954.0900000,954.7200000,220127
20170505,100000,956.7200000,958.4395000,953.5600000,953.7800000,164099
20170505,110000,953.7900000,953.8800000,949.8500000,951.2500000,193524
20170505,120000,951.3000000,951.8400000,948.7100000,950.4700000,170699
20170505,130000,950.5200000,952.1225000,950.5200000,951.3900000,68989
20170505,140000,951.4200000,951.7800000,950.2300000,950.2300000,56517
20170505,150000,950.0100000,950.3890000,948.4500000,949.1500000,94273
20170505,160000,949.1700000,950.7100000,948.0986000,950.0400000,182604
20170508,100000,947.4500000,952.3072000,947.3950000,949.7500000,205410
20170508,110000,949.7400000,951.6000000,949.1401000,949.7900000,106350
20170508,120000,949.8400000,954.5000000,949.4700000,953.8500000,114038
20170508,130000,954.0600000,956.2700000,953.2700000,955.1050000,110075
20170508,140000,954.9700000,955.5200000,953.4000000,955.4100000,70300
20170508,150000,955.3944000,959.3882000,955.3000000,959.3800000,157555
20170508,160000,959.4700000,960.9900000,957.1500000,958.2800000,210570
20170509,100000,961.3300000,961.6699000,955.4600000,956.8000000,396345
20170509,110000,957.3260000,962.2000000,956.1100000,956.5100000,233261
20170509,120000,956.8700000,959.8000000,956.5800000,957.7650000,103958
20170509,130000,957.6700000,958.5400000,956.6700000,956.8600000,67478
20170509,140000,956.7600000,957.1600000,954.5500000,955.7200000,75343
20170509,150000,956.0400000,956.4899000,955.0100000,955.8500000,68870
20170509,160000,956.0000000,956.9800000,954.4000000,956.6900000,177020
20170510,100000,956.2200000,956.7100000,950.3100000,952.8900000,99927
20170510,110000,952.2200000,953.0000000,949.8400000,950.4850000,162163
20170510,120000,950.6199000,953.5700000,949.9500000,953.1000000,121628
20170510,130000,953.3600000,954.2900000,952.4200000,954.2250000,52263
20170510,140000,954.0800000,955.7250000,952.9300000,955.5600000,54905
20170510,150000,955.5000000,955.8500000,954.1500000,954.9600000,62365
20170510,160000,955.3100000,956.2000000,952.5900000,954.8400000,127325
20170511,100000,951.2900000,953.4396000,948.6100000,950.6400000,103774
20170511,110000,950.5400000,953.2900000,949.1600000,951.4800000,125844
20170511,120000,951.1900000,952.8200000,950.6300000,951.8700000,70447
20170511,130000,952.0900000,955.9100000,951.9100000,954.8100000,58582
20170511,140000,954.6039000,957.9900000,954.5400000,957.3900000,80614
20170511,150000,957.3500000,957.9500000,955.3200000,955.4700000,56327
20170511,160000,955.6900000,957.0000000,955.1300000,955.8700000,118635
20170512,100000,957.8500000,957.9800000,952.0600000,954.0300000,161187
20170512,110000,953.8900000,956.4100000,952.7600000,954.1700000,166288
20170512,120000,954.8100000,956.7500000,953.8000000,956.1000000,110585
20170512,130000,956.1000000,956.5000000,955.0500000,955.6450000,79259
20170512,140000,955.6300000,955.9800000,954.5200000,955.9000000,77593
20170512,150000,955.9700000,956.1600000,955.1300000,955.2750000,83172
20170512,160000,955.3100000,955.6550000,954.0000000,955.3400000,140232
20170515,100000,955.2900000,960.7200000,952.8200000,959.1000000,145737
20170515,110000,959.1900000,962.7000000,956.7900000,961.2400000,136633
20170515,120000,961.1600000,961.3000000,958.6101000,958.6900000,81534
20170515,130000,958.8750000,959.6100000,957.7300000,958.2200000,59423
20170515,140000,958.2200000,959.9281000,958.0000000,959.7238000,83120
20170515,150000,959.6700000,961.3250000,959.0200000,960.6800000,59654
20170515,160000,960.5300000,960.9490000,958.6600000,958.8700000,127339
20170516,100000,963.5500000,964.0000000,960.3500000,963.5000000,91796
20170516,110000,963.6300000,965.8955000,961.4200000,963.0600000,146459
20170516,120000,963.2100000,963.9200000,961.9300000,963.0700000,89924
20170516,130000,963.0800000,963.5400000,962.3600000,962.9200000,42609
20170516,140000,962.8700000,964.0000000,962.5700000,963.2000000,34868
20170516,150000,962.9900000,963.8000000,962.8400000,963.4800000,50287
20170516,160000,963.5200000,964.9200000,963.3700000,964.6000000,165557
20170517,100000,959.7000000,960.9900000,955.2900000,956.0500000,194252
20170517,110000,955.8000000,958.4300000,951.3200000,951.4200000,210259
20170517,120000,951.6781000,954.0000000,948.7700000,954.0000000,161972
20170517,130000,953.9800000,955.6300000,952.5400000,954.5700000,72686
20170517,140000,954.7600000,954.8600000,950.0700000,951.3700000,88830
20170517,150000,951.3465000,951.9000000,944.0800000,947.6650000,186888
20170517,160000,947.6700000,948.3500000,940.0600000,942.1400000,424100
20170518,100000,943.2000000,949.4400000,941.2700000,945.9400000,224653
20170518,110000,945.5900000,952.5300000,945.5900000,947.0000000,231666
20170518,120000,946.9300000,949.6300000,944.5100000,944.7774000,150202
20170518,130000,945.0600000,949.0000000,944.4600000,948.1800000,117436
20170518,140000,948.3500000,951.9900000,947.0400000,951.0700000,72100
20170518,150000,951.1300000,954.1800000,951.0500000,952.2500000,118092
20170518,160000,952.1409000,953.2818000,949.3800000,950.3600000,167431
20170519,100000,952.8200000,958.0000000,952.0000000,957.4200000,251543
20170519,110000,957.6700000,959.5600000,957.1000000,958.3100000,151570
20170519,120000,958.5500000,959.1090000,956.4500000,957.7050000,102398
20170519,130000,958.2820000,958.7400000,957.4600000,957.6950000,67429
20170519,140000,957.5200000,958.5900000,957.2400000,957.6000000,54650
20170519,150000,957.6500000,958.8500000,957.3600000,957.9000000,66665
20170519,160000,957.8800000,958.1300000,954.5300000,954.6300000,167447
20170522,100000,957.0000000,963.8200000,956.5600000,963.4700000,182130
20170522,110000,963.6050000,964.3800000,959.9300000,961.1300000,141784
20170522,120000,961.1000000,963.7300000,960.6200000,963.7300000,73276
20170522,130000,963.3200000,963.9600000,961.7500000,962.7800000,61160
20170522,140000,963.0500000,963.0500000,961.0900000,961.6000000,51539
20170522,150000,961.2000000,963.0900000,961.0200000,962.8800000,134696
20170522,160000,963.0800000,964.8200000,962.6600000,964.1100000,156289
20170523,100000,969.9600000,973.3900000,967.5000000,972.0000000,275093
20170523,110000,971.9100000,974.5100000,969.9300000,970.4100000,201061
20170523,120000,970.5000000,972.3500000,970.5000000,970.8200000,72601
20170523,130000,970.8000000,970.8000000,964.5200000,964.9300000,132412
20170523,140000,964.8700000,967.4200000,964.5000000,967.3800000,72538
20170523,150000,967.4757000,970.5000000,967.4757000,970.1400000,72383
20170523,160000,970.3499000,972.2100000,968.9800000,970.4000000,153495
20170524,100000,975.2600000,976.4899000,971.6299000,974.1300000,148103
20170524,110000,974.2000000,975.1500000,972.6800000,973.4200000,78116
20170524,120000,973.1300000,973.7300000,971.7800000,972.7700000,77874
20170524,130000,972.6903000,972.9700000,971.7400000,972.4100000,47728
20170524,140000,972.3300000,974.7100000,971.9000000,974.3500000,47022
20170524,150000,974.2000000,976.0800000,973.0900000,975.7500000,73290
20170524,160000,975.8400000,978.1150000,975.4000000,977.6000000,150417
20170525,100000,979.0000000,983.2500000,977.8200000,982.9850000,186065
20170525,110000,982.9300000,985.9800000,982.1010000,985.4484000,186247
20170525,120000,985.5250000,992.3300000,985.2800000,991.3200000,269467
20170525,130000,991.4152000,993.0000000,989.6600000,992.3100000,109152
20170525,140000,992.2450000,992.8640000,990.5100000,992.4900000,84182
20170525,150000,992.5000000,995.7800000,992.3000000,994.9400000,161919
20170525,160000,995.0200000,995.0200000,991.1200000,991.7600000,229743
20170526,100000,992.0000000,992.8699000,987.3600000,992.8699000,220814
20170526,110000,992.1550000,996.3900000,992.1550000,993.2350000,211074
20170526,120000,993.2800000,993.6500000,991.2557000,993.0100000,150405
20170526,130000,993.0100000,994.8000000,992.0000000,992.7900000,80927
20170526,140000,992.9000000,992.9100000,991.2400000,992.5800000,88185
20170526,150000,992.6300000,994.3500000,991.9800000,992.8900000,62755
20170526,160000,992.7191000,993.5700000,990.7300000,992.9500000,178483
20170530,100000,992.5000000,997.6200000,991.3601000,995.6200000,175939
20170530,110000,995.9600000,997.4710000,993.5000000,995.3800000,172364
20170530,120000,995.3900000,996.1500000,994.2700000,994.3000000,88805
20170530,130000,994.4500000,994.6900000,993.3400000,994.5200000,87328
20170530,140000,994.6644000,995.1800000,993.2900000,993.9200000,77928
20170530,150000,993.9700000,995.6200000,993.8800000,995.0200000,63246
20170530,160000,994.9700000,996.9450000,994.8500000,996.1700000,176555
20170531,100000,996.2100000,999.6000000,987.0300000,987.0300000,170542
20170531,110000,987.0400000,989.7100000,981.6800000,988.6800000,230176
20170531,120000,988.4200000,990.7600000,986.2200000,988.1000000,113274
20170531,130000,987.8100000,989.3000000,985.3200000,985.8500000,63587
20170531,140000,985.9200000,988.6400000,985.8700000,986.6825000,51266
20170531,150000,986.7788000,987.2600000,983.2700000,985.4200000,106932
20170531,160000,985.1500000,989.3300000,985.1500000,987.1600000,176253
20170601,100000,990.9600000,993.1400000,987.3100000,988.8450000,162079
20170601,110000,988.8500000,990.0050000,981.2900000,983.7100000,190737
20170601,120000,983.7100000,986.7400000,983.1600000,986.0100000,65866
20170601,130000,985.9900000,987.1150000,985.0700000,986.7000000,73253
20170601,140000,986.5700000,986.9600000,984.7600000,986.2200000,58638
20170601,150000,986.2700000,987.0000000,985.0500000,985.5000000,45166
20170601,160000,985.2400000,988.6600000,985.2400000,988.2900000,99236
20170602,100000,988.5900000,992.0500000,987.0700000,990.3100000,157540
20170602,110000,990.5400000,993.3400000,989.3400000,991.0800000,195319
20170602,120000,990.9400000,995.1300000,990.8310000,994.0100000,143938
20170602,130000,993.9300000,995.0000000,993.5010000,994.9300000,128529
20170602,140000,994.8160000,995.8300000,993.7900000,995.5300000,82023
20170602,150000,995.4000000,995.8600000,993.2000000,993.7677000,125239
20170602,160000,993.5900000,996.4800000,993.1000000,996.0800000,266445
20170605,100000,997.8900000,1007.4011000,995.4500000,1005.3700000,258195
20170605,110000,1005.0250000,1006.4599000,1002.6600000,1003.4356000,126661
20170605,120000,1003.6100000,1004.8400000,1001.0800000,1003.1100000,116716
20170605,130000,1003.2000000,1004.0200000,1001.8850000,1002.7000000,55011
20170605,140000,1002.7200000,1004.8700000,1002.0400000,1003.6300000,59204
20170605,150000,1003.4100000,1006.3300000,1003.4100000,1005.8100000,70495
20170605,160000,1005.6836000,1006.0800000,1003.4200000,1004.1350000,165021
20170606,100000,1003.3100000,1007.7157000,1001.0000000,1006.0200000,166336
20170606,110000,1006.2750000,1008.6100000,1004.6157000,1006.3000000,130308
20170606,120000,1006.3200000,1007.3700000,1005.1100000,1006.9550000,73667
20170606,130000,1007.1100000,1007.5700000,1006.5200000,1007.2850000,63915
20170606,140000,1007.2500000,1007.7000000,1005.1400000,1005.2600000,57178
20170606,150000,1005.2500000,1005.6900000,1003.9600000,1004.0000000,67365
20170606,160000,1003.9900000,1004.2145000,994.8000000,996.6800000,352651
20170607,100000,998.8200000,1003.9100000,996.5000000,999.8900000,171080
20170607,110000,999.8400000,1001.4200000,997.0000000,997.5688000,170034
20170607,120000,997.7800000,999.8200000,997.0500000,999.3000000,62296
20170607,130000,999.4946000,999.5400000,995.8100000,997.3200000,82217
20170607,140000,997.3300000,1000.9799000,997.2400000,1000.8000000,79916
20170607,150000,1000.6300000,1002.6000000,999.9200000,1001.6250000,102026
20170607,160000,1001.8400000,1003.8700000,1000.5800000,1001.5000000,155881
20170608,100000,1004.2300000,1005.6000000,996.6200000,999.8250000,180512
20170608,110000,999.5000000,1002.3000000,998.0100000,999.9700000,125791
20170608,120000,1000.4000000,1002.4900000,999.2900000,1001.5000000,109344
20170608,130000,1001.5000000,1001.8100000,999.9000000,1000.3800000,67952
20170608,140000,1000.6600000,1001.4100000,999.4800000,1000.5400000,75400
20170608,150000,1000.5400000,1001.2700000,999.1000000,1000.8400000,86810
20170608,160000,1001.1790000,1004.3400000,1000.5800000,1004.2100000,162404
20170609,100000,1005.4900000,1005.5000000,1001.1450000,1003.9063000,88760
20170609,110000,1003.6396000,1005.3100000,1002.1900000,1003.7400000,87765
20170609,120000,1003.5100000,1004.0000000,998.8600000,998.8600000,122133
20170609,130000,999.0750000,999.1300000,987.0101000,992.3981000,323929
20170609,140000,992.4032000,992.4032000,971.2550000,971.6546000,404504
20170609,150000,971.6200000,979.2000000,953.3700000,965.5000000,532080
20170609,160000,965.6466000,975.0000000,961.5700000,970.1200000,685432
20170612,100000,958.7200000,959.9500000,936.7950000,945.2400000,839197
20170612,110000,945.5503000,958.0700000,943.6300000,955.4400000,608769
20170612,120000,955.4600000,968.0000000,954.1600000,960.2800000,417850
20170612,130000,960.4200000,960.7240000,951.0200000,951.4600000,191635
20170612,140000,951.4600000,955.3900000,950.5700000,953.0300000,205617
20170612,150000,953.0300000,959.3800000,952.8900000,957.8300000,169883
20170612,160000,957.5500000,962.1900000,955.4400000,961.8100000,355662
20170613,100000,972.0400000,977.9100000,971.2100000,975.2400000,312404
20170613,110000,975.1200000,975.7700000,963.0400000,963.0400000,267302
20170613,120000,963.0100000,970.0000000,962.0100000,967.4900000,160932
20170613,130000,967.7800000,972.3900000,966.5500000,972.1400000,110829
20170613,140000,972.1300000,972.2500000,967.4150000,969.8300000,77726
20170613,150000,969.8300000,969.9500000,968.0500000,969.4999000,86865
20170613,160000,969.4600000,972.4800000,968.3500000,970.8000000,207991
20170614,100000,975.5000000,977.4700000,971.0010000,975.4600000,143568
20170614,110000,975.4200000,977.2800000,972.5875000,976.2700000,115254
20170614,120000,976.1900000,978.6900000,974.8700000,978.6900000,91278
20170614,130000,978.6300000,979.7000000,976.2600000,976.2600000,80772
20170614,140000,976.3900000,978.2300000,976.0350000,976.0500000,46944
20170614,150000,976.5000000,978.8200000,962.6100000,966.0400000,177524
20170614,160000,966.0494000,969.6800000,959.5103000,967.9700000,243301
20170615,100000,948.0200000,953.1900000,940.3700000,947.0000000,411055
20170615,110000,946.9700000,951.2800000,941.1300000,950.0200000,308402
20170615,120000,950.3900000,952.6800000,947.8500000,948.4400000,215755
20170615,130000,948.0800000,951.8000000,947.8500000,951.5741000,75302
20170615,140000,951.9800000,954.0700000,950.8154000,953.6800000,111441
20170615,150000,953.8300000,959.8500000,952.8500000,956.1000000,157017
20170615,160000,956.3100000,960.6775000,955.9600000,960.0100000,179907
20170616,100000,957.9100000,959.9500000,951.0000000,957.6800000,597286
20170616,110000,957.5100000,957.9900000,948.7000000,952.0800000,234136
20170616,120000,951.9650000,954.6900000,949.5000000,954.3600000,125811
20170616,130000,954.7000000,956.2800000,953.4300000,954.5600000,83425
20170616,140000,954.5700000,956.2000000,953.2200000,955.4200000,105101
20170616,150000,955.2000000,958.0000000,955.0600000,957.3700000,66270
20170616,160000,957.7100000,958.4650000,955.9400000,958.3700000,212419
20170619,100000,969.6500000,976.7600000,968.2000000,975.3900000,241359
20170619,110000,975.5900000,979.3000000,975.2900000,977.8700000,182661
